dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
41283,7,10.0.0.3,10.0.0.14,68126,3951308,226,584000000,2.27E+11,5,8050,9002,522116,300,1,TCP,3,6538427,7094891,258,277,535,0
41283,7,10.0.0.14,10.0.0.3,66559,3594186,220,217000000,2.20E+11,5,8050,9002,486108,300,1,TCP,2,3980149,3694032,138,129,267,0
41283,7,10.0.0.14,10.0.0.3,66559,3594186,220,217000000,2.20E+11,5,8050,9002,486108,300,1,TCP,4,3119737,2845637,138,129,267,0
41283,7,10.0.0.14,10.0.0.3,66559,3594186,220,217000000,2.20E+11,5,8050,9002,486108,300,1,TCP,1,4745,1242,0,0,0,0
41283,7,10.0.0.14,10.0.0.3,66559,3594186,220,217000000,2.20E+11,5,8050,9002,486108,300,1,TCP,3,6538427,7094891,258,277,535,0
41283,7,10.0.0.3,10.0.0.15,53346,3094068,178,37000000,1.78E+11,5,8050,9004,522232,300,1,TCP,2,3980149,3694032,138,129,267,0
41283,7,10.0.0.3,10.0.0.15,53346,3094068,178,37000000,1.78E+11,5,8050,9004,522232,300,1,TCP,4,3119737,2845637,138,129,267,0
41283,7,10.0.0.3,10.0.0.15,53346,3094068,178,37000000,1.78E+11,5,8050,9004,522232,300,1,TCP,1,4745,1242,0,0,0,0
41283,7,10.0.0.3,10.0.0.15,53346,3094068,178,37000000,1.78E+11,5,8050,9004,522232,300,1,TCP,3,6538427,7094891,258,277,535,0
41283,7,10.0.0.15,10.0.0.3,52279,2823066,173,266000000,1.73E+11,5,8050,9004,486216,300,1,TCP,2,3980149,3694032,138,129,267,0
41283,7,10.0.0.15,10.0.0.3,52279,2823066,173,266000000,1.73E+11,5,8050,9004,486216,300,1,TCP,4,3119737,2845637,138,129,267,0
41283,7,10.0.0.15,10.0.0.3,52279,2823066,173,266000000,1.73E+11,5,8050,9004,486216,300,1,TCP,1,4745,1242,0,0,0,0
41283,7,10.0.0.15,10.0.0.3,52279,2823066,173,266000000,1.73E+11,5,8050,9004,486216,300,1,TCP,3,6538427,7094891,258,277,535,0
41283,1,10.0.0.2,10.0.0.3,126070,138798132,283,328000000,2.83E+11,4,8050,13502,14758068,450,1,TCP,3,288804041,12224495,4054,174,4228,0
41283,1,10.0.0.2,10.0.0.3,126070,138798132,283,328000000,2.83E+11,4,8050,13502,14758068,450,1,TCP,2,6072145,138921798,174,3925,4099,0
41283,1,10.0.0.2,10.0.0.3,126070,138798132,283,328000000,2.83E+11,4,8050,13502,14758068,450,1,TCP,1,6157575,149880450,0,129,129,0
41283,1,10.0.0.3,10.0.0.2,91839,6061650,283,232000000,2.83E+11,4,8050,9917,654570,330,1,TCP,3,288804041,12224495,4054,174,4228,0
41283,1,10.0.0.3,10.0.0.2,91839,6061650,283,232000000,2.83E+11,4,8050,9917,654570,330,1,TCP,2,6072145,138921798,174,3925,4099,0
41283,1,10.0.0.3,10.0.0.2,91839,6061650,283,232000000,2.83E+11,4,8050,9917,654570,330,1,TCP,1,6157575,149880450,0,129,129,0
41283,1,10.0.0.15,10.0.0.3,53605,2894670,183,175000000,1.83E+11,4,8050,9005,486270,300,1,TCP,3,288804041,12224495,4054,174,4228,0
41283,1,10.0.0.15,10.0.0.3,53605,2894670,183,175000000,1.83E+11,4,8050,9005,486270,300,1,TCP,2,6072145,138921798,174,3925,4099,0
41283,1,10.0.0.15,10.0.0.3,53605,2894670,183,175000000,1.83E+11,4,8050,9005,486270,300,1,TCP,1,6157575,149880450,0,129,129,0
41283,2,10.0.0.2,10.0.0.3,126070,138798132,283,321000000,2.83E+11,7,8050,13502,14758068,450,1,TCP,3,12224495,288804095,174,4054,4228,0
41283,2,10.0.0.2,10.0.0.3,126070,138798132,283,321000000,2.83E+11,7,8050,13502,14758068,450,1,TCP,2,4995,1242,0,0,0,0
41283,2,10.0.0.2,10.0.0.3,126070,138798132,283,321000000,2.83E+11,7,8050,13502,14758068,450,1,TCP,4,13476914,157292333,277,387,664,0
41283,2,10.0.0.2,10.0.0.3,126070,138798132,283,321000000,2.83E+11,7,8050,13502,14758068,450,1,TCP,1,446092261,25693872,4442,451,4893,0
41283,2,10.0.0.3,10.0.0.2,91839,6061650,283,302000000,2.83E+11,7,8050,9917,654570,330,1,TCP,3,12224495,288804095,174,4054,4228,0
41283,2,10.0.0.3,10.0.0.2,91839,6061650,283,302000000,2.83E+11,7,8050,9917,654570,330,1,TCP,2,4995,1242,0,0,0,0
41283,2,10.0.0.3,10.0.0.2,91839,6061650,283,302000000,2.83E+11,7,8050,9917,654570,330,1,TCP,4,13476914,157292333,277,387,664,0
41283,2,10.0.0.3,10.0.0.2,91839,6061650,283,302000000,2.83E+11,7,8050,9917,654570,330,1,TCP,1,446092261,25693872,4442,451,4893,0
41283,2,10.0.0.14,10.0.0.3,136701,7381854,232,487000000,2.32E+11,7,8050,18003,972162,600,1,TCP,3,12224495,288804095,174,4054,4228,1
41283,2,10.0.0.14,10.0.0.3,136701,7381854,232,487000000,2.32E+11,7,8050,18003,972162,600,1,TCP,2,4995,1242,0,0,0,1
41283,2,10.0.0.14,10.0.0.3,136701,7381854,232,487000000,2.32E+11,7,8050,18003,972162,600,1,TCP,4,13476914,157292333,277,387,664,1
41283,2,10.0.0.14,10.0.0.3,136701,7381854,232,487000000,2.32E+11,7,8050,18003,972162,600,1,TCP,1,446092261,25693872,4442,451,4893,1
41283,2,10.0.0.3,10.0.0.14,68299,3961342,231,611000000,2.32E+11,7,8050,9002,522116,300,1,TCP,3,12224495,288804095,174,4054,4228,0
41283,2,10.0.0.3,10.0.0.14,68299,3961342,231,611000000,2.32E+11,7,8050,9002,522116,300,1,TCP,2,4995,1242,0,0,0,0
41283,2,10.0.0.3,10.0.0.14,68299,3961342,231,611000000,2.32E+11,7,8050,9002,522116,300,1,TCP,4,13476914,157292333,277,387,664,0
41283,2,10.0.0.3,10.0.0.14,68299,3961342,231,611000000,2.32E+11,7,8050,9002,522116,300,1,TCP,1,446092261,25693872,4442,451,4893,0
41283,2,10.0.0.15,10.0.0.3,106144,5731776,183,160000000,1.83E+11,7,8050,18009,972486,600,1,TCP,3,12224495,288804095,174,4054,4228,1
41283,2,10.0.0.15,10.0.0.3,106144,5731776,183,160000000,1.83E+11,7,8050,18009,972486,600,1,TCP,2,4995,1242,0,0,0,1
41283,2,10.0.0.15,10.0.0.3,106144,5731776,183,160000000,1.83E+11,7,8050,18009,972486,600,1,TCP,4,13476914,157292333,277,387,664,1
41283,2,10.0.0.15,10.0.0.3,106144,5731776,183,160000000,1.83E+11,7,8050,18009,972486,600,1,TCP,1,446092261,25693872,4442,451,4893,1
41283,2,10.0.0.3,10.0.0.15,53601,3108858,182,761000000,1.83E+11,7,8050,9005,522290,300,1,TCP,3,12224495,288804095,174,4054,4228,0
41283,2,10.0.0.3,10.0.0.15,53601,3108858,182,761000000,1.83E+11,7,8050,9005,522290,300,1,TCP,2,4995,1242,0,0,0,0
41283,2,10.0.0.3,10.0.0.15,53601,3108858,182,761000000,1.83E+11,7,8050,9005,522290,300,1,TCP,4,13476914,157292333,277,387,664,0
41283,2,10.0.0.3,10.0.0.15,53601,3108858,182,761000000,1.83E+11,7,8050,9005,522290,300,1,TCP,1,446092261,25693872,4442,451,4893,0
41283,6,10.0.0.14,10.0.0.3,136803,7387362,233,214000000,2.33E+11,5,8050,18003,972162,600,1,TCP,1,6387201,150755308,0,129,129,1
41283,6,10.0.0.14,10.0.0.3,136803,7387362,233,214000000,2.33E+11,5,8050,18003,972162,600,1,TCP,4,7094891,6538427,277,258,535,1
41283,6,10.0.0.14,10.0.0.3,136803,7387362,233,214000000,2.33E+11,5,8050,18003,972162,600,1,TCP,2,4975,1242,0,0,0,1
41283,6,10.0.0.14,10.0.0.3,136803,7387362,233,214000000,2.33E+11,5,8050,18003,972162,600,1,TCP,3,157292130,13477117,387,277,664,1
41283,6,10.0.0.3,10.0.0.14,68185,3954730,226,956000000,2.27E+11,5,8050,9002,522116,300,1,TCP,1,6387201,150755308,0,129,129,0
41283,6,10.0.0.3,10.0.0.14,68185,3954730,226,956000000,2.27E+11,5,8050,9002,522116,300,1,TCP,4,7094891,6538427,277,258,535,0
41283,6,10.0.0.3,10.0.0.14,68185,3954730,226,956000000,2.27E+11,5,8050,9002,522116,300,1,TCP,2,4975,1242,0,0,0,0
41283,6,10.0.0.3,10.0.0.14,68185,3954730,226,956000000,2.27E+11,5,8050,9002,522116,300,1,TCP,3,157292130,13477117,387,277,664,0
41283,6,10.0.0.3,10.0.0.15,53405,3097490,178,784000000,1.79E+11,5,8050,9005,522290,300,1,TCP,1,6387201,150755308,0,129,129,0
41283,6,10.0.0.3,10.0.0.15,53405,3097490,178,784000000,1.79E+11,5,8050,9005,522290,300,1,TCP,4,7094891,6538427,277,258,535,0
41283,6,10.0.0.3,10.0.0.15,53405,3097490,178,784000000,1.79E+11,5,8050,9005,522290,300,1,TCP,2,4975,1242,0,0,0,0
41283,6,10.0.0.3,10.0.0.15,53405,3097490,178,784000000,1.79E+11,5,8050,9005,522290,300,1,TCP,3,157292130,13477117,387,277,664,0
41283,6,10.0.0.15,10.0.0.3,52303,2824362,172,297000000,1.72E+11,5,8050,9004,486216,300,1,TCP,1,6387201,150755308,0,129,129,0
41283,6,10.0.0.15,10.0.0.3,52303,2824362,172,297000000,1.72E+11,5,8050,9004,486216,300,1,TCP,4,7094891,6538427,277,258,535,0
41283,6,10.0.0.15,10.0.0.3,52303,2824362,172,297000000,1.72E+11,5,8050,9004,486216,300,1,TCP,2,4975,1242,0,0,0,0
41283,6,10.0.0.15,10.0.0.3,52303,2824362,172,297000000,1.72E+11,5,8050,9004,486216,300,1,TCP,3,157292130,13477117,387,277,664,0
41313,3,10.0.0.14,10.0.0.3,154543,8345322,262,836000000,2.63E+11,5,8050,17784,960336,592,1,TCP,4,14505783,158729915,274,383,657,1
41313,3,10.0.0.14,10.0.0.3,154543,8345322,262,836000000,2.63E+11,5,8050,17784,960336,592,1,TCP,1,4975,1402,0,0,0,1
41313,3,10.0.0.14,10.0.0.3,154543,8345322,262,836000000,2.63E+11,5,8050,17784,960336,592,1,TCP,2,5045,1492,0,0,0,1
41313,3,10.0.0.14,10.0.0.3,154543,8345322,262,836000000,2.63E+11,5,8050,17784,960336,592,1,TCP,3,158729915,14505580,383,274,657,1
41313,3,10.0.0.3,10.0.0.14,77090,4471220,259,690000000,2.60E+11,5,8050,8892,515736,296,1,TCP,4,14505783,158729915,274,383,657,1
41313,3,10.0.0.3,10.0.0.14,77090,4471220,259,690000000,2.60E+11,5,8050,8892,515736,296,1,TCP,1,4975,1402,0,0,0,1
41313,3,10.0.0.3,10.0.0.14,77090,4471220,259,690000000,2.60E+11,5,8050,8892,515736,296,1,TCP,2,5045,1492,0,0,0,1
41313,3,10.0.0.3,10.0.0.14,77090,4471220,259,690000000,2.60E+11,5,8050,8892,515736,296,1,TCP,3,158729915,14505580,383,274,657,1
41313,3,10.0.0.3,10.0.0.15,62389,3618562,212,427000000,2.12E+11,5,8050,8852,513416,295,1,TCP,4,14505783,158729915,274,383,657,1
41313,3,10.0.0.3,10.0.0.15,62389,3618562,212,427000000,2.12E+11,5,8050,8852,513416,295,1,TCP,1,4975,1402,0,0,0,1
41313,3,10.0.0.3,10.0.0.15,62389,3618562,212,427000000,2.12E+11,5,8050,8852,513416,295,1,TCP,2,5045,1492,0,0,0,1
41313,3,10.0.0.3,10.0.0.15,62389,3618562,212,427000000,2.12E+11,5,8050,8852,513416,295,1,TCP,3,158729915,14505580,383,274,657,1
41313,3,10.0.0.15,10.0.0.3,61082,3298428,200,285000000,2.00E+11,5,8050,8852,478008,295,1,TCP,4,14505783,158729915,274,383,657,1
41313,3,10.0.0.15,10.0.0.3,61082,3298428,200,285000000,2.00E+11,5,8050,8852,478008,295,1,TCP,1,4975,1402,0,0,0,1
41313,3,10.0.0.15,10.0.0.3,61082,3298428,200,285000000,2.00E+11,5,8050,8852,478008,295,1,TCP,2,5045,1492,0,0,0,1
41313,3,10.0.0.15,10.0.0.3,61082,3298428,200,285000000,2.00E+11,5,8050,8852,478008,295,1,TCP,3,158729915,14505580,383,274,657,1
41313,1,10.0.0.2,10.0.0.3,133634,147076684,313,329000000,3.13E+11,4,8050,7564,8278552,252,1,TCP,3,297438359,12585425,2302,96,2398,1
41313,1,10.0.0.2,10.0.0.3,133634,147076684,313,329000000,3.13E+11,4,8050,7564,8278552,252,1,TCP,2,6433075,147078378,96,2175,2271,1
41313,1,10.0.0.2,10.0.0.3,133634,147076684,313,329000000,3.13E+11,4,8050,7564,8278552,252,1,TCP,1,6157575,150358188,0,127,127,1
41313,1,10.0.0.3,10.0.0.2,97384,6427620,313,233000000,3.13E+11,4,8050,5545,365970,184,1,TCP,3,297438359,12585425,2302,96,2398,1
41313,1,10.0.0.3,10.0.0.2,97384,6427620,313,233000000,3.13E+11,4,8050,5545,365970,184,1,TCP,2,6433075,147078378,96,2175,2271,1
41313,1,10.0.0.3,10.0.0.2,97384,6427620,313,233000000,3.13E+11,4,8050,5545,365970,184,1,TCP,1,6157575,150358188,0,127,127,1
41313,1,10.0.0.15,10.0.0.3,62456,3372624,213,176000000,2.13E+11,4,8050,8851,477954,295,1,TCP,3,297438359,12585425,2302,96,2398,1
41313,1,10.0.0.15,10.0.0.3,62456,3372624,213,176000000,2.13E+11,4,8050,8851,477954,295,1,TCP,2,6433075,147078378,96,2175,2271,1
41313,1,10.0.0.15,10.0.0.3,62456,3372624,213,176000000,2.13E+11,4,8050,8851,477954,295,1,TCP,1,6157575,150358188,0,127,127,1
41313,6,10.0.0.14,10.0.0.3,154587,8347698,263,215000000,2.63E+11,5,8050,17784,960336,592,1,TCP,3,158729712,14505783,383,274,657,1
41313,6,10.0.0.14,10.0.0.3,154587,8347698,263,215000000,2.63E+11,5,8050,17784,960336,592,1,TCP,2,4975,1242,0,0,0,1
41313,6,10.0.0.14,10.0.0.3,154587,8347698,263,215000000,2.63E+11,5,8050,17784,960336,592,1,TCP,4,8123515,7496123,274,255,529,1
41313,6,10.0.0.14,10.0.0.3,154587,8347698,263,215000000,2.63E+11,5,8050,17784,960336,592,1,TCP,1,6387243,151235194,0,127,127,1
41313,6,10.0.0.3,10.0.0.14,77077,4470466,256,957000000,2.57E+11,5,8050,8892,515736,296,1,TCP,3,158729712,14505783,383,274,657,1
41313,6,10.0.0.3,10.0.0.14,77077,4470466,256,957000000,2.57E+11,5,8050,8892,515736,296,1,TCP,2,4975,1242,0,0,0,1
41313,6,10.0.0.3,10.0.0.14,77077,4470466,256,957000000,2.57E+11,5,8050,8892,515736,296,1,TCP,4,8123515,7496123,274,255,529,1
41313,6,10.0.0.3,10.0.0.14,77077,4470466,256,957000000,2.57E+11,5,8050,8892,515736,296,1,TCP,1,6387243,151235194,0,127,127,1
41313,6,10.0.0.3,10.0.0.15,62256,3610848,208,785000000,2.09E+11,5,8050,8851,513358,295,1,TCP,3,158729712,14505783,383,274,657,1
41313,6,10.0.0.3,10.0.0.15,62256,3610848,208,785000000,2.09E+11,5,8050,8851,513358,295,1,TCP,2,4975,1242,0,0,0,1
41313,6,10.0.0.3,10.0.0.15,62256,3610848,208,785000000,2.09E+11,5,8050,8851,513358,295,1,TCP,4,8123515,7496123,274,255,529,1
41313,6,10.0.0.3,10.0.0.15,62256,3610848,208,785000000,2.09E+11,5,8050,8851,513358,295,1,TCP,1,6387243,151235194,0,127,127,1
41313,6,10.0.0.15,10.0.0.3,61155,3302370,202,298000000,2.02E+11,5,8050,8852,478008,295,1,TCP,3,158729712,14505783,383,274,657,1
41313,6,10.0.0.15,10.0.0.3,61155,3302370,202,298000000,2.02E+11,5,8050,8852,478008,295,1,TCP,2,4975,1242,0,0,0,1
41313,6,10.0.0.15,10.0.0.3,61155,3302370,202,298000000,2.02E+11,5,8050,8852,478008,295,1,TCP,4,8123515,7496123,274,255,529,1
41313,6,10.0.0.15,10.0.0.3,61155,3302370,202,298000000,2.02E+11,5,8050,8852,478008,295,1,TCP,1,6387243,151235194,0,127,127,1
41313,8,10.0.0.3,10.0.0.15,62197,3607426,207,830000000,2.08E+11,3,8050,8852,513416,295,1,TCP,3,3323405,3632889,127,136,263,1
41313,8,10.0.0.3,10.0.0.15,62197,3607426,207,830000000,2.08E+11,3,8050,8852,513416,295,1,TCP,2,4885,1242,0,0,0,1
41313,8,10.0.0.3,10.0.0.15,62197,3607426,207,830000000,2.08E+11,3,8050,8852,513416,295,1,TCP,1,3633069,3320530,136,127,263,1
41313,8,10.0.0.15,10.0.0.3,59947,3237138,197,307000000,1.97E+11,3,8050,8852,478008,295,1,TCP,3,3323405,3632889,127,136,263,1
41313,8,10.0.0.15,10.0.0.3,59947,3237138,197,307000000,1.97E+11,3,8050,8852,478008,295,1,TCP,2,4885,1242,0,0,0,1
41313,8,10.0.0.15,10.0.0.3,59947,3237138,197,307000000,1.97E+11,3,8050,8852,478008,295,1,TCP,1,3633069,3320530,136,127,263,1
41313,7,10.0.0.3,10.0.0.14,77018,4467044,256,585000000,2.57E+11,5,8050,8892,515736,296,1,TCP,1,4745,1242,0,0,0,1
41313,7,10.0.0.3,10.0.0.14,77018,4467044,256,585000000,2.57E+11,5,8050,8892,515736,296,1,TCP,3,7496123,8123515,255,274,529,1
41313,7,10.0.0.3,10.0.0.14,77018,4467044,256,585000000,2.57E+11,5,8050,8892,515736,296,1,TCP,2,4495621,4173960,137,127,264,1
41313,7,10.0.0.3,10.0.0.14,77018,4467044,256,585000000,2.57E+11,5,8050,8892,515736,296,1,TCP,4,3632889,3323405,136,127,263,1
41313,7,10.0.0.14,10.0.0.3,75451,4074354,250,218000000,2.50E+11,5,8050,8892,480168,296,1,TCP,1,4745,1242,0,0,0,1
41313,7,10.0.0.14,10.0.0.3,75451,4074354,250,218000000,2.50E+11,5,8050,8892,480168,296,1,TCP,3,7496123,8123515,255,274,529,1
41313,7,10.0.0.14,10.0.0.3,75451,4074354,250,218000000,2.50E+11,5,8050,8892,480168,296,1,TCP,2,4495621,4173960,137,127,264,1
41313,7,10.0.0.14,10.0.0.3,75451,4074354,250,218000000,2.50E+11,5,8050,8892,480168,296,1,TCP,4,3632889,3323405,136,127,263,1
41313,7,10.0.0.3,10.0.0.15,62198,3607484,208,38000000,2.08E+11,5,8050,8852,513416,295,1,TCP,1,4745,1242,0,0,0,1
41313,7,10.0.0.3,10.0.0.15,62198,3607484,208,38000000,2.08E+11,5,8050,8852,513416,295,1,TCP,3,7496123,8123515,255,274,529,1
41313,7,10.0.0.3,10.0.0.15,62198,3607484,208,38000000,2.08E+11,5,8050,8852,513416,295,1,TCP,2,4495621,4173960,137,127,264,1
41313,7,10.0.0.3,10.0.0.15,62198,3607484,208,38000000,2.08E+11,5,8050,8852,513416,295,1,TCP,4,3632889,3323405,136,127,263,1
41313,7,10.0.0.15,10.0.0.3,61131,3301074,203,267000000,2.03E+11,5,8050,8852,478008,295,1,TCP,1,4745,1242,0,0,0,1
41313,7,10.0.0.15,10.0.0.3,61131,3301074,203,267000000,2.03E+11,5,8050,8852,478008,295,1,TCP,3,7496123,8123515,255,274,529,1
41313,7,10.0.0.15,10.0.0.3,61131,3301074,203,267000000,2.03E+11,5,8050,8852,478008,295,1,TCP,2,4495621,4173960,137,127,264,1
41313,7,10.0.0.15,10.0.0.3,61131,3301074,203,267000000,2.03E+11,5,8050,8852,478008,295,1,TCP,4,3632889,3323405,136,127,263,1
41313,5,10.0.0.14,10.0.0.3,154582,8347428,263,173000000,2.63E+11,5,8050,17784,960336,592,1,TCP,4,14505841,158729820,274,383,657,1
41313,5,10.0.0.14,10.0.0.3,154582,8347428,263,173000000,2.63E+11,5,8050,17784,960336,592,1,TCP,3,158730023,14505841,383,274,657,1
41313,5,10.0.0.14,10.0.0.3,154582,8347428,263,173000000,2.63E+11,5,8050,17784,960336,592,1,TCP,1,4975,1242,0,0,0,1
41313,5,10.0.0.14,10.0.0.3,154582,8347428,263,173000000,2.63E+11,5,8050,17784,960336,592,1,TCP,2,5085,1242,0,0,0,1
41313,5,10.0.0.3,10.0.0.14,77073,4470234,257,222000000,2.57E+11,5,8050,8892,515736,296,1,TCP,4,14505841,158729820,274,383,657,1
41313,5,10.0.0.3,10.0.0.14,77073,4470234,257,222000000,2.57E+11,5,8050,8892,515736,296,1,TCP,3,158730023,14505841,383,274,657,1
41313,5,10.0.0.3,10.0.0.14,77073,4470234,257,222000000,2.57E+11,5,8050,8892,515736,296,1,TCP,1,4975,1242,0,0,0,1
41313,5,10.0.0.3,10.0.0.14,77073,4470234,257,222000000,2.57E+11,5,8050,8892,515736,296,1,TCP,2,5085,1242,0,0,0,1
41313,5,10.0.0.3,10.0.0.15,62220,3608760,209,235000000,2.09E+11,5,8050,8851,513358,295,1,TCP,4,14505841,158729820,274,383,657,1
41313,5,10.0.0.3,10.0.0.15,62220,3608760,209,235000000,2.09E+11,5,8050,8851,513358,295,1,TCP,3,158730023,14505841,383,274,657,1
41313,5,10.0.0.3,10.0.0.15,62220,3608760,209,235000000,2.09E+11,5,8050,8851,513358,295,1,TCP,1,4975,1242,0,0,0,1
41313,5,10.0.0.3,10.0.0.15,62220,3608760,209,235000000,2.09E+11,5,8050,8851,513358,295,1,TCP,2,5085,1242,0,0,0,1
41313,5,10.0.0.15,10.0.0.3,61140,3301560,201,277000000,2.01E+11,5,8050,8852,478008,295,1,TCP,4,14505841,158729820,274,383,657,1
41313,5,10.0.0.15,10.0.0.3,61140,3301560,201,277000000,2.01E+11,5,8050,8852,478008,295,1,TCP,3,158730023,14505841,383,274,657,1
41313,5,10.0.0.15,10.0.0.3,61140,3301560,201,277000000,2.01E+11,5,8050,8852,478008,295,1,TCP,1,4975,1242,0,0,0,1
41313,5,10.0.0.15,10.0.0.3,61140,3301560,201,277000000,2.01E+11,5,8050,8852,478008,295,1,TCP,2,5085,1242,0,0,0,1
41313,4,10.0.0.14,10.0.0.3,154573,8346942,263,9000000,2.63E+11,5,8050,17784,960336,592,1,TCP,1,4995,1242,0,0,0,1
41313,4,10.0.0.14,10.0.0.3,154573,8346942,263,9000000,2.63E+11,5,8050,17784,960336,592,1,TCP,4,14505783,158729969,274,383,657,1
41313,4,10.0.0.14,10.0.0.3,154573,8346942,263,9000000,2.63E+11,5,8050,17784,960336,592,1,TCP,2,4975,1242,0,0,0,1
41313,4,10.0.0.14,10.0.0.3,154573,8346942,263,9000000,2.63E+11,5,8050,17784,960336,592,1,TCP,3,158730023,14505841,383,274,657,1
41313,4,10.0.0.3,10.0.0.14,77106,4472148,258,227000000,2.58E+11,5,8050,8892,515736,296,1,TCP,1,4995,1242,0,0,0,1
41313,4,10.0.0.3,10.0.0.14,77106,4472148,258,227000000,2.58E+11,5,8050,8892,515736,296,1,TCP,4,14505783,158729969,274,383,657,1
41313,4,10.0.0.3,10.0.0.14,77106,4472148,258,227000000,2.58E+11,5,8050,8892,515736,296,1,TCP,2,4975,1242,0,0,0,1
41313,4,10.0.0.3,10.0.0.14,77106,4472148,258,227000000,2.58E+11,5,8050,8892,515736,296,1,TCP,3,158730023,14505841,383,274,657,1
41313,4,10.0.0.3,10.0.0.15,62300,3613400,211,487000000,2.11E+11,5,8050,8852,513416,295,1,TCP,1,4995,1242,0,0,0,1
41313,4,10.0.0.3,10.0.0.15,62300,3613400,211,487000000,2.11E+11,5,8050,8852,513416,295,1,TCP,4,14505783,158729969,274,383,657,1
41313,4,10.0.0.3,10.0.0.15,62300,3613400,211,487000000,2.11E+11,5,8050,8852,513416,295,1,TCP,2,4975,1242,0,0,0,1
41313,4,10.0.0.3,10.0.0.15,62300,3613400,211,487000000,2.11E+11,5,8050,8852,513416,295,1,TCP,3,158730023,14505841,383,274,657,1
41313,4,10.0.0.15,10.0.0.3,61103,3299562,200,457000000,2.00E+11,5,8050,8852,478008,295,1,TCP,1,4995,1242,0,0,0,1
41313,4,10.0.0.15,10.0.0.3,61103,3299562,200,457000000,2.00E+11,5,8050,8852,478008,295,1,TCP,4,14505783,158729969,274,383,657,1
41313,4,10.0.0.15,10.0.0.3,61103,3299562,200,457000000,2.00E+11,5,8050,8852,478008,295,1,TCP,2,4975,1242,0,0,0,1
41313,4,10.0.0.15,10.0.0.3,61103,3299562,200,457000000,2.00E+11,5,8050,8852,478008,295,1,TCP,3,158730023,14505841,383,274,657,1
41313,2,10.0.0.2,10.0.0.3,133634,147076684,313,322000000,3.13E+11,7,8050,7564,8278552,252,1,TCP,2,4995,1242,0,0,0,1
41313,2,10.0.0.2,10.0.0.3,133634,147076684,313,322000000,3.13E+11,7,8050,7564,8278552,252,1,TCP,4,14505580,158729915,274,383,657,1
41313,2,10.0.0.2,10.0.0.3,133634,147076684,313,322000000,3.13E+11,7,8050,7564,8278552,252,1,TCP,1,456164107,27083468,2685,370,3055,1
41313,2,10.0.0.2,10.0.0.3,133634,147076684,313,322000000,3.13E+11,7,8050,7564,8278552,252,1,TCP,3,12585425,297438359,96,2302,2398,1
41313,2,10.0.0.3,10.0.0.2,97384,6427620,313,303000000,3.13E+11,7,8050,5545,365970,184,1,TCP,2,4995,1242,0,0,0,1
41313,2,10.0.0.3,10.0.0.2,97384,6427620,313,303000000,3.13E+11,7,8050,5545,365970,184,1,TCP,4,14505580,158729915,274,383,657,1
41313,2,10.0.0.3,10.0.0.2,97384,6427620,313,303000000,3.13E+11,7,8050,5545,365970,184,1,TCP,1,456164107,27083468,2685,370,3055,1
41313,2,10.0.0.3,10.0.0.2,97384,6427620,313,303000000,3.13E+11,7,8050,5545,365970,184,1,TCP,3,12585425,297438359,96,2302,2398,1
41313,2,10.0.0.14,10.0.0.3,154485,8342190,262,488000000,2.62E+11,7,8050,17784,960336,592,1,TCP,2,4995,1242,0,0,0,1
41313,2,10.0.0.14,10.0.0.3,154485,8342190,262,488000000,2.62E+11,7,8050,17784,960336,592,1,TCP,4,14505580,158729915,274,383,657,1
41313,2,10.0.0.14,10.0.0.3,154485,8342190,262,488000000,2.62E+11,7,8050,17784,960336,592,1,TCP,1,456164107,27083468,2685,370,3055,1
41313,2,10.0.0.14,10.0.0.3,154485,8342190,262,488000000,2.62E+11,7,8050,17784,960336,592,1,TCP,3,12585425,297438359,96,2302,2398,1
41313,2,10.0.0.3,10.0.0.14,77191,4477078,261,612000000,2.62E+11,7,8050,8892,515736,296,1,TCP,2,4995,1242,0,0,0,1
41313,2,10.0.0.3,10.0.0.14,77191,4477078,261,612000000,2.62E+11,7,8050,8892,515736,296,1,TCP,4,14505580,158729915,274,383,657,1
41313,2,10.0.0.3,10.0.0.14,77191,4477078,261,612000000,2.62E+11,7,8050,8892,515736,296,1,TCP,1,456164107,27083468,2685,370,3055,1
41313,2,10.0.0.3,10.0.0.14,77191,4477078,261,612000000,2.62E+11,7,8050,8892,515736,296,1,TCP,3,12585425,297438359,96,2302,2398,1
41313,2,10.0.0.15,10.0.0.3,123847,6687738,213,161000000,2.13E+11,7,8050,17703,955962,590,1,TCP,2,4995,1242,0,0,0,1
41313,2,10.0.0.15,10.0.0.3,123847,6687738,213,161000000,2.13E+11,7,8050,17703,955962,590,1,TCP,4,14505580,158729915,274,383,657,1
41313,2,10.0.0.15,10.0.0.3,123847,6687738,213,161000000,2.13E+11,7,8050,17703,955962,590,1,TCP,1,456164107,27083468,2685,370,3055,1
41313,2,10.0.0.15,10.0.0.3,123847,6687738,213,161000000,2.13E+11,7,8050,17703,955962,590,1,TCP,3,12585425,297438359,96,2302,2398,1
41313,2,10.0.0.3,10.0.0.15,62452,3622216,212,762000000,2.13E+11,7,8050,8851,513358,295,1,TCP,2,4995,1242,0,0,0,1
